"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19"
"4455","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4471","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"4473","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4475","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"4478","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4480","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4484","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4487","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4496","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4499","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4500","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4506","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"4508","st_6","st_6","st_6","st_6","st_6","st_6","st_6","st_6","st_6","st_6","st_6","st_6","st_6","st_6","st_6","st_6","st_6","st_6"
"4516","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4518","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4522","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4523","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"4528","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4534","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4540","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4546","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4549","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4556","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"4558","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4561","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4562","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4566","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4569","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4574","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4578","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4579","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4584","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"4588","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4589","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"4595","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4599","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4600","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4601","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4605","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4606","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4608","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4614","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4616","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"4618","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4624","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4625","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4630","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4634","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4635","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4644","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4645","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4652","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4662","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4665","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4669","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4672","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4674","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"4676","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4680","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"4682","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4691","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"4694","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4698","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"4700","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4703","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4707","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4708","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"4719","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4720","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"4722","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4727","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4735","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4736","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4747","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4749","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4755","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4761","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4763","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"4765","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"4766","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4770","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"4772","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4777","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4781","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4785","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4787","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4789","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"4790","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4794","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4795","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4798","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4807","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4809","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4812","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4814","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4816","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4817","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4819","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4825","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4826","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4838","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4839","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"4841","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"4846","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4849","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4853","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4855","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4859","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4861","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"4862","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4866","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4870","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4882","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4883","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"4890","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4891","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4894","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"4897","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4899","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4902","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4904","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4905","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4911","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"4922","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4925","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"4926","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4931","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4932","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4934","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4935","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"4940","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4946","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4948","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4951","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4964","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4965","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4968","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4969","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4972","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4975","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"4979","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4980","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4982","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4985","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4986","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"4990","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"4996","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"5004","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"5017","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"5025","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"5031","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"5038","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"5039","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"5041","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"5046","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"5049","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"5051","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"5065","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
